"id"	"hs02"	"name"
16853521	853521	"Automatic circuit breakers, for a voltage of <72.5kV"
16853529	853529	"Automatic circuit breakers, for a voltage >1000V (excl. of 8535.21)"
16853530	853530	"Isolating switches & make-&-break switches, for a voltage >1000V"
16853540	853540	"Lightning arresters, voltage limiters & surge suppressors, for a voltage >1 ..."
16853590	853590	"Electrical app. for switching/protecting electrical circuits,/for making co ..."
168536	8536	"Electrical apparatus for switching or protecting electrical circuits, or fo ..."
16853610	853610	"Fuses, for a voltage not >1000V"
16853620	853620	"Automatic circuit breakers, for a voltage not >1000V"
16853630	853630	"Apparatus for protecting electrical circuits (excl. of 8536.10 & 8536.20),  ..."
16853641	853641	"Relays, for a voltage not >60V"
16853649	853649	"Relays (excl. of 8536.41), for a voltage not >1000V"
16853650	853650	"Switches other than isolating switches & make-&-break switches, for a volta ..."
16853661	853661	"Lamp-holders, for a voltage not >1000V"
16853669	853669	"Plugs & sockets for a voltage not >1000V"
16853690	853690	"Electrical app. for switching/protecting electrical circuits,/for making co ..."
168537	8537	"Boards, panels, consoles, desks, cabinets and other bases"
16853710	853710	"Boards, panels, consoles, desks, cabinets & oth. bases, equipped with 2/mor ..."
16853720	853720	"Boards, panels, consoles, desks, cabinets & oth. bases, equipped with 2/mor ..."
168538	8538	"Parts suitable for use with the apparatus of heading 85.35, 85.36 or 85.37"
16853810	853810	"Boards, panels, consoles, desks, cabinets & oth. bases for the gds. of 85.3 ..."
16853890	853890	"Parts suit. for use solely/princ. with the app. of 85.35/85.36/85.37 (excl. ..."
168539	8539	"Electric filament or discharge lamps, including sealed beam lamp units"
16853910	853910	"Sealed beam elec. filament lamp units"
16853921	853921	"Electric filament lamps (excl. sealed beam/ultra-violet/infra-red lamps), t ..."
16853922	853922	"Electric filament lamps (excl. sealed beam/ultra-violet/infra-red/tungsten  ..."
16853929	853929	"Electric filament lamps (excl. sealed beam/ultra-violet/infra-red/tungsten  ..."
16853931	853931	"Electric discharge lamps (excl. ultra-violet lamps), fluorescent, hot catho ..."
16853932	853932	"Electric discharge lamps (excl. ultra-violet lamps), mercury/sodium vapour  ..."
16853939	853939	"Electric discharge lamps (excl. ultra-violet lamps; excl. of 8539.31 & 8539 ..."
16853941	853941	"Arc-lamps"
16853949	853949	"Ultra-violet/infra-red lamps"
16853990	853990	"Parts of the elec. lamps of 85.39"
168540	8540	"Thermionic, cold cathode or photo-cathode valves and tubes"
16854011	854011	"Cathode-ray television picture tubes, incl. video monitor cathode-ray tubes ..."
16854012	854012	"Cathode-ray television picture tubes, incl. video monitor cathode-ray tubes ..."
16854020	854020	"Television camera tubes; image converters & intensifiers; oth. photo-cathod ..."
16854040	854040	"Data/graphic display tubes, colour, with a phosphor dot screen pitch smalle ..."
16854050	854050	"Data/graphic display tubes, black & white/oth. monochrome"
16854060	854060	"Cathode-ray tubes n.e.s. in 85.40"
16854071	854071	"Magnetrons"
16854072	854072	"Klystrons"
16854079	854079	"Microwave tubes n.e.s. in 85.40"
16854081	854081	"Receiver/amplifier valves & tubes"
16854089	854089	"Valves & tubes n.e.s. in 85.40"
16854091	854091	"Parts of cathode-ray tubes"
16854099	854099	"Parts of the tubes of 85.40 other than cathode-ray tubes"
168541	8541	"Diodes, transistors and similar semiconductor devices"
16854110	854110	"Diodes (excl. photosensitive/light emitting diodes)"
16854121	854121	"Transistors (excl. photosensitive transistors), with a dissipation rate of  ..."
16854129	854129	"Transistors (excl. photosensitive transistors), other than those with a dis ..."
16854130	854130	"Thyristors, diacs & triacs (excl. photosensitive devices)"
16854140	854140	"Photosensitive semiconductor devices, incl. photovoltaic cells whether or n ..."
16854150	854150	"Semiconductor devices n.e.s. in 85.41"
16854160	854160	"Mounted piezo-elec. crystals"
16854190	854190	"Parts of the devices of 85.41"
168542	8542	"Electronic integrated circuits and microassemblies."
16854210	854210	"Cards incorp. an electronic integrated circuit (smart cards)"
16854221	854221	"Monolithic integrated circuits, digital"
16854229	854229	"Monolithic integrated circuits, other than digital"
16854260	854260	"Hybrid integrated circuits"
16854270	854270	"Electronic microassemblies"
16854290	854290	"Parts of the electronic integrated circuits & microassemblies of 85.42"
168543	8543	"Electrical machines and apparatus, having individual functions"
16854311	854311	"Ion implanters for doping semiconductor mats."
16854319	854319	"Particle accelerators other than ion implanters for doping semiconductor ma ..."
16854320	854320	"Signal generators"
16854330	854330	"Machines & app. for electroplating/electrolysis/electrophoresis"
16854340	854340	"Electric fence energisers"
16854381	854381	"Proximity cards & tags"
16854389	854389	"Other electrical machines & app., having individual functions, n.e.s. in Ch ..."
16854390	854390	"Parts of the mach. & app. of 85.43"
168544	8544	"Insulated (including enamelled or anodised) wire, cable"
16854411	854411	"Winding wire, of copper"
16854419	854419	"Winding wire, other than of copper"
16854420	854420	"Co-axial cable & oth. co-axial elec. conductors"
16854430	854430	"Ignition wiring sets & oth. wiring sets of a kind used in vehicles/aircraft ..."
16854441	854441	"Electric conductors (excl. of 8544.11-8544.30), for a voltage not >80V, fit ..."
16854449	854449	"Electric conductors (excl. of 8544.11-8544.30), for a voltage not >80V, oth ..."
16854451	854451	"Electric conductors (excl. of 8544.11-8544.30), for a voltage >80V but not  ..."
16854459	854459	"Electric conductors (excl. of 8544.11-8544.30), for a voltage >80V but not  ..."
16854460	854460	"Electric conductors (excl. of 8544.11-8544.30), for a voltage >1000V"
16854470	854470	"Optical fibre cables"
168545	8545	"Carbon electrodes, carbon brushes, lamp carbons, battery carbons"
16854511	854511	"Carbon electrodes, of a kind used for furnaces"
16854519	854519	"Carbon electrodes, other than of a kind used for furnaces"
16854520	854520	"Carbon brushes"
16854590	854590	"Lamp carbons, battery carbons & oth. arts. of graphite/oth. carbon, with/wi ..."
168546	8546	"Electrical insulators of any material."
16854610	854610	"Electrical insulators, of glass"
16854620	854620	"Electrical insulators, of ceramics"
16854690	854690	"Electrical insulators of any mat. other than glass & ceramics"
168547	8547	"Insulating fittings for electrical machines, appliances or equipment"
16854710	854710	"Insulating fittings for electrical machines/appls./equip., of ceramics (exc ..."
16854720	854720	"Insulating fittings for electrical machines/appls./equip., of plastics (exc ..."
16854790	854790	"Insulating fittings for electrical machines/appls./equip.(excl. of 85.46, 8 ..."
168548	8548	"Waste and scrap of primary cells, primary batteries and electric accumulato ..."
16854810	854810	"Waste & scrap of primary cells, primary batteries & elec. accumulators; spe ..."
16854890	854890	"Electrical parts of mach./app., n.e.s. in Ch.85"
1786	86	"Railway or tramway locomotives, rolling-stock and parts thereof"
178601	8601	"Rail locomotives powered from an external source of electricity"
17860110	860110	"Rail locomotives powered from an ext. source of electricity"
17860120	860120	"Rail locomotives powered by elec. accumulators"
178602	8602	"Other rail locomotives; locomotive tenders."
17860210	860210	"Diesel-elec. locomotives"
17860290	860290	"Rail locomotives n.e.s. in 86.01; locomotive tenders"
178603	8603	"Self-propelled railway or tramway coaches, vans and trucks"
17860310	860310	"Self-propelled railway/tramway coaches, vans & trucks (excl. of 86.04), pow ..."
17860390	860390	"Self-propelled railway/tramway coaches, vans & trucks (excl. of 86.04), oth ..."
178604	8604	"Railway or tramway maintenance or service vehicles"
17860400	860400	"Railway/tramway maintenance/service vehicles, whether or not self-propelled ..."
178605	8605	"Railway or tramway passenger coaches, not self-propelled"
17860500	860500	"Railway/tramway passenger coaches, not self-propelled; luggage vans, post o ..."
178606	8606	"Railway or tramway goods vans and wagons, not self-propelled."
17860610	860610	"Tank wagons and the like, railway/tramway, not self-propelled"
17860620	860620	"Insulated/refrigerated vans & wagons, railway/tramway, other than tank wago ..."
17860630	860630	"Self-discharging vans & wagons, railway/tramway (excl. of 8606.10/8606.20), ..."
17860691	860691	"Railway/tramway gds. vans & wagons (excl. of 8606.10-8606.30), covered & cl ..."
17860692	860692	"Railway/tramway gds. vans & wagons (excl. of 8606.10-8606.30), open, with n ..."
17860699	860699	"Railway/tramway gds. vans & wagons, n.e.s. in 86.06, not self-propelled"
178607	8607	"Parts of railway or tramway locomotives or rolling-stock."
17860711	860711	"Driving bogies & bissel-bogies"
17860712	860712	"Bogies & bissel-bogies other than driving bogies & bissel-bogies"
17860719	860719	"Axles & wheels; parts of bogies, bissel-bogies, axles & wheels"
17860721	860721	"Air brakes & parts thereof , for railway/tramway locomotives/rolling-stock"
17860729	860729	"Brakes other than air brakes, & parts thereof , for railway/tramway locomot ..."
17860730	860730	"Hooks & oth. coupling devices, buffers, & parts thereof , for railway/tramw ..."
17860791	860791	"Parts of locomotives, n.e.s. in 86.07"
17860799	860799	"Parts of railway/tramway rolling stock, n.e.s. in 86.07"
178608	8608	"Railway or tramway track fixtures and fittings; mechanical"
17860800	860800	"Railway/tramway track fixtures & fittings; mech...signalling, safety/traffi ..."
178609	8609	"Containers (including containers for the transport of fluids)"
17860900	860900	"Containers (incl. conts. for the tpt. of fluids) specially designed & equip ..."
1787	87	"Vehicles other than railway or tramway rolling stock"
178701	8701	"Tractors (other than tractors of heading 87.09)."
17870110	870110	"Pedestrian controlled tractors (excl. of 87.09)"
17870120	870120	"Road tractors for semi-trailers (excl. of 87.09)"
17870130	870130	"Track-laying tractors"
17870190	870190	"Tractors n.e.s. in 87.01 (excl. of 87.09)"
178702	8702	"Motor vehicles for the transport of ten or more persons, including the driv ..."
17870210	870210	"Motor vehicles for the tpt. of 10/more persons incl. the driver, with C-I i ..."
17870290	870290	"Motor vehicles for the tpt. of 10/more persons incl. the driver (excl. of 8 ..."
178703	8703	"Motor cars and other motor vehicles principally designed for the transport  ..."
17870310	870310	"Vehicles (excl. of 87.02) princ. designed for the tpt. of persons, speciall ..."
17870321	870321	"Vehicles (excl. of 87.02 & 8703.10) princ. designed for the tpt. of persons ..."
17870322	870322	"Vehicles (excl. of 87.02 & 8703.10) princ. designed for the tpt. of persons ..."
17870323	870323	"Vehicles (excl. of 87.02 & 8703.10) princ. designed for the tpt. of persons ..."
17870324	870324	"Vehicles (excl. of 87.02 & 8703.10) princ. designed for the tpt. of persons ..."
17870331	870331	"Vehicles princ. designed for the tpt. of persons (excl. of 87.02 & 8703.10- ..."
17870332	870332	"Vehicles princ. designed for the tpt. of persons (excl. of 87.02 & 8703.10- ..."
17870333	870333	"Vehicles princ. designed for the tpt. of persons (excl. of 87.02 & 8703.10- ..."
17870390	870390	"Vehicles princ. designed for the tpt. of persons (excl. of 87.02 & 8703.10- ..."
178704	8704	"Motor vehicles for the transport of goods."
17870410	870410	"Dumpers designed for off-highway use"
17870421	870421	"Motor vehicles for the tpt. of gds. (excl. of 8704.10), with C-I int. comb. ..."
17870422	870422	"Motor vehicles for the tpt. of gds. (excl. of 8704.10), with C-I int. comb. ..."
17870423	870423	"Motor vehicles for the tpt. of gds. (excl. of 8704.10), with C-I int. comb. ..."
17870431	870431	"Motor vehicles for the tpt. of gds. (excl. of 8704.10), with spark-ignition ..."
17870432	870432	"Motor vehicles for the tpt. of gds. (excl. of 8704.10), with spark-ignition ..."
17870490	870490	"Motor vehicles for the tpt. of gds., n.e.s. in 87.04"
178705	8705	"Special purpose motor vehicles, other than those principally designed for t ..."
17870510	870510	"Crane lorries"
17870520	870520	"Mobile drilling derricks"
17870530	870530	"Fire fighting vehicles"
17870540	870540	"Concrete-mixer lorries"
17870590	870590	"Special purp. motor vehicles, other than those princ. designed for the tpt. ..."
178706	8706	"Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87 ..."
17870600	870600	"Chassis fitted with engines, for the motor vehicles of 87.01-87.05"
178707	8707	"Bodies (including cabs), for the motor vehicles of headings 87.01 to 87.05. ..."
17870710	870710	"Bodies (incl. cabs), for the motor vehicles of of 87.03"
17870790	870790	"Bodies (incl. cabs), for the motor vehicles of 87.01, 87.02, 87.04 & 87.05"
178708	8708	"Parts and accessories of the motor vehicles of headings 87.01 to 87.05."
17870810	870810	"Bumpers & parts thereof of the motor vehicles of 87.01-87.05"
17870821	870821	"Safety seat belts of the motor vehicles of 87.01-87.05"
17870829	870829	"Parts & accessories of bodies (incl. cabs) of the motor vehicles of 87.01-8 ..."
17870831	870831	"Mounted brake linings for the motor vehicles of 87.01-87.05"
17870839	870839	"Brakes & servo-brakes & parts thereof (excl. mounted brake linings) for the ..."
17870840	870840	"Gear boxes for the motor vehicles of 87.01-87.05"
17870850	870850	"Drive-axles with differential, whether or not provided with oth. transmissi ..."
17870860	870860	"Non-driving axles & parts thereof for the motor vehicles of 87.01-87.05"
17870870	870870	"Road wheels & parts & accessories thereof for the motor vehicles of 87.01-8 ..."
17870880	870880	"Suspension shock-absorbers for the motor vehicles of 87.01-87.05"
17870891	870891	"Radiators for the motor vehicles of 87.01-87.05"
17870892	870892	"Silencers & exhaust pipes for the motor vehicles of 87.01-87.05"
17870893	870893	"Clutches & parts thereof for the motor vehicles of 87.01-87.05"
17870894	870894	"Steering wheels, steering columns & steering boxes for the motor vehicles o ..."
17870899	870899	"Parts & accessories of the motor vehicles of 87.01-87.05, n.e.s. in 87.06-8 ..."
178709	8709	"Works trucks, self-propelled, not fitted with lifting or handling equipment ..."
17870911	870911	"Works trucks, self-propelled...of the type used in factories...electrical;  ..."
17870919	870919	"Works trucks, self-propelled...of the type used in factories...other than e ..."
17870990	870990	"Parts of the vehicles of 87.09"
178710	8710	"Tanks and other armoured fighting vehicles, motorised"
17871000	871000	"Tanks & oth. armoured fighting vehicles, motorised, whether or not fitted w ..."
178711	8711	"Motorcycles (including mopeds) and cycles fitted with an auxiliary motor"
17871110	871110	"Motorcycles (incl. mopeds) & cycles fitted with an auxiliary motor, with/wi ..."
17871120	871120	"Motorcycles (incl. mopeds) & cycles fitted with an auxiliary motor, with/wi ..."
17871130	871130	"Motorcycles (incl. mopeds) & cycles fitted with an auxiliary motor, with/wi ..."
17871140	871140	"Motorcycles (incl. mopeds) & cycles fitted with an auxiliary motor, with/wi ..."
17871150	871150	"Motorcycles (incl. mopeds) & cycles fitted with an auxiliary motor, with/wi ..."
17871190	871190	"Side cars for motorcycles"
178712	8712	"Bicycles and other cycles (including delivery tricycles), not motorised."
17871200	871200	"Bicycles & oth. cycles (incl. delivery tricycles), not motorised"
178713	8713	"Carriages for disabled persons"
17871310	871310	"Carriages for disabled persons, not mechanically propelled"
17871390	871390	"Carriages for disabled persons, motorised/othw. mechanically propelled"
178714	8714	"Parts and accessories of vehicles of headings 87.11 to 87.13."
17871411	871411	"Saddles for motorcycles (incl. mopeds)"
17871419	871419	"Parts & accessories of motorcycles (incl. mopeds), other than saddles"
17871420	871420	"Parts & accessories of carriages for disabled persons"
17871491	871491	"Frames & forks, & parts thereof , for vehicles of 87.11-87.13 (excl. motorc ..."
17871492	871492	"Wheel rims & spokes, for vehicles of 87.11-87.13 (excl. motorcycles & moped ..."
17871493	871493	"Hubs (excl. coaster braking hubs & hub brakes) & free-wheel sprocket-wheels ..."
17871494	871494	"Brakes, incl. coaster braking hubs & hub brakes, & parts thereof , for vehi ..."
17871495	871495	"Saddles for vehicles of 87.11-87.13 (excl. motorcycles & mopeds)"
17871496	871496	"Pedals & crank-gear, & parts thereof (excl. motorcycles & mopeds)"
17871499	871499	"Parts & accessories of the vehicles of 87.11-87.13, n.e.s. in 87.14"
178715	8715	"Baby carriages and parts thereof."
17871500	871500	"Baby carriages & parts thereof"
178716	8716	"Trailers and semi-trailers"
17871610	871610	"Trailers & semi-trailers of the caravan type, for housing/camping"
17871620	871620	"Self-loading/self-unloading trailers & semi-trailers for agricultural purps ..."
17871631	871631	"Tanker trailers & tanker semi-trailers"
17871639	871639	"Trailers & semi-trailers for the tpt. of gds. (excl. of 8716.10-8716.31)"
17871640	871640	"Trailers & semi-trailers (excl. of 8716.10-8716.39)"
17871680	871680	"Other vehicles, not mechanically propelled, n.e.s."
17871690	871690	"Parts of the vehicles of 87.16"
1788	88	"Aircraft, spacecraft, and parts thereof"
178801	8801	"Balloons and dirigibles; gliders, hang gliders and other non-powered aircra ..."
17880110	880110	"Gliders & hang gliders"
17880190	880190	"Balloons & dirigibles; oth. non-powered aircraft"
178802	8802	"Other aircraft (for example, helicopters, aeroplanes); spacecraft"
17880211	880211	"Helicopters of an unladen wt. not >2000kg"
17880212	880212	"Helicopters of an unladen wt. >2000kg"
17880220	880220	"Aeroplanes & oth. aircraft, of an unladen wt. not >2000kg"
17880230	880230	"Aeroplanes & oth. aircraft, of an unladen wt. >2000 kg but not >15000kg"
17880240	880240	"Aeroplanes & oth. aircraft, of an unladen wt. >15000kg"
17880260	880260	"Spacecraft (incl. satellites) & suborbital & spacecraft launch vehicles"
178803	8803	"Parts of goods of heading 88.01 or 88.02."
17880310	880310	"Propellers & rotors & parts thereof , of gds. of 88.01/88.02"
17880320	880320	"Under-carriages & parts thereof , of gds. of 88.01/88.02"
17880330	880330	"Parts of aeroplanes/helicopters, other than propellers, rotors, under-carri ..."
17880390	880390	"Parts of gds. of 88.01/88.02, n.e.s. in 88.03"
178804	8804	"Parachutes (including dirigible parachutes and paragliders) and rotochutes"
17880400	880400	"Parachutes (incl. dirigible parachutes & paragliders) & rotochutes; parts t ..."
178805	8805	"Aircraft launching gear; deck-arrestor or similar gear"
17880510	880510	"Aircraft launching gear & parts thereof ; deck-arrestor/sim. gear & parts t ..."
17880521	880521	"Air combat simulators & parts thereof"
17880529	880529	"Ground flying trainers other than air combat simulators, & parts thereof"
1789	89	"Ships, boats and floating structures"
178901	8901	"Cruise ships, excursion boats, ferry-boats, cargo ships, barges and similar ..."
17890110	890110	"Cruise ships, excursion boats & sim. vessels princ. designed for the tpt. o ..."
17890120	890120	"Tankers"
17890130	890130	"Refrigerated vessels (excl. of 8901.20)"
17890190	890190	"Vessels for the tpt. of gds. & for the tpt. of both persons & gds. (excl. o ..."
178902	8902	"Fishing vessels; factory ships and other vessels for processing or preservi ..."
17890200	890200	"Fishing vessels; factory ships & oth. vessels for processing/preserving fis ..."
178903	8903	"Yachts and other vessels for pleasure or sports; rowing boats and canoes."
17890310	890310	"Yachts & oth. vessels for pleasure/sports; rowing boats & canoes, inflatabl ..."
17890391	890391	"Sailboats, with/without auxiliary motor (excl. inflatable)"
17890392	890392	"Motorboats (excl. outboard motorboats; excl. inflatable vessels)"
17890399	890399	"Yachts & oth. vessels for pleasure/sports (excl. of 8903.10-8903.92); rowin ..."
178904	8904	"Tugs and pusher craft."
17890400	890400	"Tugs & pusher craft"
178905	8905	"Light-vessels, fire-floats, dredgers, floating cranes and other vessels"
17890510	890510	"Dredgers"
17890520	890520	"Floating/submersible drilling/production platforms"
17890590	890590	"Light-vessels, fire-floats, floating cranes & oth. vessels the navigability ..."
178906	8906	"Other vessels, including warships and lifeboats other than rowing boats."
17890610	890610	"Warships"
17890690	890690	"Vessels, n.e.s. in 89.01-8906.10, incl. lifeboats other than rowing boats"
178907	8907	"Other floating structures"
17890710	890710	"Inflatable rafts"
17890790	890790	"Floating structures other than inflatable rafts (e.g., rafts (excl. inflata ..."
178908	8908	"Vessels and other floating structures for breaking up."
17890800	890800	"Vessels & oth. floating structures for breaking up"
1890	90	"Optical, photographic, cinematographic, measuring, checking, precision, med ..."
189001	9001	"Optical fibres and optical fibre bundles"
18900110	900110	"Optical fibres, optical fibre bundles & cables (excl. of 85.44)"
18900120	900120	"Sheets & plates of polarising mat."
18900130	900130	"Contact lenses"
18900140	900140	"Spectacle lenses of glass, unmounted"
18900150	900150	"Spectacle lenses of mats. other than glass, unmounted"
18900190	900190	"Lenses (excl. of 9001.30-9001.50), prisms, mirrors & oth. optical elements, ..."
189002	9002	"Lenses, prisms, mirrors and other optical elements, of any material"
18900211	900211	"Objective lenses for cameras/projectors/photog. enlargers/reducers, of any  ..."
18900219	900219	"Objective lenses (excl. of 9002.11), of any mat., mounted"
18900220	900220	"Filters (i.e., optical elements), of any mat., mounted"
18900290	900290	"Lenses, prisms, mirrors & oth.optical elements, of any mat., mounted, being ..."
189003	9003	"Frames and mountings for spectacles, goggles or the like, and parts thereof ..."
18900311	900311	"Frames & mountings for spectacles/goggles or the like, of plastics"
18900319	900319	"Frames & mountings for spectacles/goggles or the like, of mats. other than  ..."
18900390	900390	"Parts of the frames & mountings for spectacles/goggles or the like of 90.03 ..."
189004	9004	"Spectacles, goggles and the like, corrective, protective or other."
18900410	900410	"Sunglasses"
18900490	900490	"Spectacles, goggles and the like, corrective, protective/oth. (excl. sungla ..."
189005	9005	"Binoculars, monoculars, other optical telescopes, and mountings therefor"
18900510	900510	"Binoculars"
18900580	900580	"Monoculars & oth. optical telescopes; oth. astronomical instr. (excl. instr ..."
18900590	900590	"Parts & accessories, incl. mountings, of the instr. of 90.05"
189006	9006	"Photographic (other than cinematographic) cameras"
18900610	900610	"Cameras of a kind used for preparing printing plates/cyls."
18900620	900620	"Cameras of a kind used for recording documents on microfilm/microfiche/oth. ..."
18900630	900630	"Cameras specially designed for underwater use/aerial survey/medical/surgica ..."
18900640	900640	"Instant print cameras"
18900651	900651	"Cameras (excl. of 9006.10-9006.40), with a through-the-lens viewfinder (sin ..."
18900652	900652	"Cameras (excl. of 9006.10-9006.51), for roll film of a width <35mm"
18900653	900653	"Cameras (excl. of 9006.10-9006.51), for roll film of a width of 35mm"
18900659	900659	"Cameras n.e.s. in 90.06"
18900661	900661	"Discharge lamp (electronic) flashlight app."
18900662	900662	"Flashbulbs, flashcubes and the like"
18900669	900669	"Photographic flashlight app. (excl. of 9006.61 & 9006.62)"
18900691	900691	"Parts & accessories of the cameras of 90.06"
18900699	900699	"Parts & accessories of the photog. flashlight app. & flashbulbs of 90.06"
189007	9007	"Cinematographic cameras and projectors"
18900711	900711	"Cinematographic cameras, whether or not incorp. sound recording app., for f ..."
18900719	900719	"Cinematographic cameras, whether or not incorp. sound recording app., other ..."
18900720	900720	"Cinematographic projectors, whether or not incorp. sound/repr. app."
18900791	900791	"Parts & accessories of the cinematographic cameras of 90.07"
18900792	900792	"Parts & accessories of the cinematographic projectors of 90.07"
189008	9008	"Image projectors, other than cinematographic"
18900810	900810	"Slide projectors"
18900820	900820	"Microfilm/microfiche/oth. microform readers, whether or not capable of prod ..."
18900830	900830	"Image projectors (excl. of 9008.10 & 9008.20; excl. cinematographic)"
18900840	900840	"Photographic (excl. cinematographic) enlargers & reducers"
18900890	900890	"Parts & accessories of the image projectors (excl. cinematographic) & the p ..."
189009	9009	"Photocopying apparatus incorporating an optical system"
18900911	900911	"Electrostatic photocopying app. op. by repr. the original image directly on ..."
18900912	900912	"Electrostatic photocopying app. op. by repr. the original image via an inte ..."
18900921	900921	"Photocopying app. (excl. electrostatic) incorp. an optical system"
18900922	900922	"Photocopying app. (excl. electrostatic) of the contact type"
18900930	900930	"Thermo-copying app."
18900991	900991	"Automatic document feeders for the photocopying app. of 90.09"
18900992	900992	"Paper feeders for the photocopying app. of 90.09"
18900993	900993	"Sorters for the photocopying app. of 90.09"
18900999	900999	"Parts & accessories of the photocopying app. of 90.09, n.e.s. in 90.09"
189010	9010	"Apparatus and equipment for photographic (including cinematographic) labora ..."
18901010	901010	"Apparatus & equip. for automatically developing photog. (incl. cinematograp ..."
18901041	901041	"Direct write-on-wafer app. for the projection/drawing of circuit patterns o ..."
18901042	901042	"Step & repeat aligners for the projection/drawing of circuit patterns on se ..."
18901049	901049	"Apparatus for the projection/drawing of circuit patterns on sensitised semi ..."
18901050	901050	"Apparatus & equip. for photog. (incl. cinematographic) laboratories (excl.  ..."
18901060	901060	"Projection screens"
18901090	901090	"Parts & accessories of the app. of 90.10"
189011	9011	"Compound optical microscopes, including those for photomicrography"
18901110	901110	"Stereoscopic microscopes"
18901120	901120	"Compound optical microscopes (excl. stereoscopic), for photomicrography/cin ..."
18901180	901180	"Compound optical microscopes (excl. of 9011.10 & 9011.20)"
18901190	901190	"Parts & accessories of the compound optical microscopes of 90.11"
189012	9012	"Microscopes other than optical microscopes; diffraction apparatus."
18901210	901210	"Microscopes (excl. optical microscopes); diffraction app."
18901290	901290	"Parts & accessories of the app. of 90.12"
189013	9013	"Liquid crystal devices"
18901310	901310	"Telescopic sights for fitting to arms; periscopes; telescopes designed to f ..."
18901320	901320	"Lasers (excl. laser diodes)"
18901380	901380	"Liquid crystal devices not constituting arts. provided for more specificall ..."
18901390	901390	"Parts & accessories of the arts. of 90.13"
189014	9014	"Direction finding compasses; other navigational instruments and appliances. ..."
18901410	901410	"Direction finding compasses"
18901420	901420	"Instruments & appls. for aeronautical/space navigation (excl. compasses)"
18901480	901480	"Navigational instr. & appls. (excl. of 9014.10 & 9014.20)"
18901490	901490	"Parts & accessories of the navigational instr. & appls. of 90.14"
189015	9015	"Surveying (including photogrammetrical surveying), hydrographic, oceanograp ..."
18901510	901510	"Rangefinders"
18901520	901520	"Theodolites & tachymeters (tacheometers)"
18901530	901530	"Levels (excl. of 90.31)"
18901540	901540	"Photogrammetrical surveying instr. & appls."
18901580	901580	"Surveying/hydrographic/oceanographic/hydrological/meteorological/geophysica ..."
18901590	901590	"Parts & accessories of the instr. & appls. of 90.15"
189016	9016	"Balances of a sensitivity of 5 cg or better, with or without weights."
18901600	901600	"Balances of a sensitivity of 5cg/better, with/without wts."
189017	9017	"Drawing, marking-out or mathematical calculating instruments"
18901710	901710	"Drafting tables & machines, whether or not auto."
18901720	901720	"Drawing/marking-out/mathematical calculating instr. other than drafting tab ..."
18901730	901730	"Micrometers, callipers & gauges"
18901780	901780	"Instruments for meas. length, for use in the hand (e.g., meas. rods & tapes ..."
18901790	901790	"Parts & accessories of the instr. of 90.17"
189018	9018	"Instruments and appliances used in medical, surgical, dental or veterinary  ..."
18901811	901811	"Electro-cardiographs"
18901812	901812	"Ultrasonic scanning app."
18901813	901813	"Magnetic resonance imaging app."
18901814	901814	"Scintigraphic app."
18901819	901819	"Electro-diagnostic app. used in medical/surgical/dental/veterinary sciences ..."
18901820	901820	"Ultra-violet/infra-red ray app. used in medical/surgical/dental/veterinary  ..."
18901831	901831	"Syringes, with/without needles"
18901832	901832	"Tubular metal needles & needles for sutures"
18901839	901839	"Catheters, cannulae and the like"
18901841	901841	"Dental drill engines, whether or not combined on a single base with oth. de ..."
18901849	901849	"Instruments & appls. used in dental sciences (excl. drills)"
18901850	901850	"Ophthalmic instr. & appls. n.e.s. in 90.18"
18901890	901890	"Instruments & appls. used in medical/surgical/veterinary sciences, incl. ot ..."
189019	9019	"Mechano-therapy appliances; massage apparatus;"
18901910	901910	"Mechano-therapy appls.; massage app.; psychological aptitude-testing app."
18901920	901920	"Ozone therapy/oxygen therapy/aerosol therapy/art. respiration/oth. therapeu ..."
189020	9020	"Other breathing appliances and gas masks, excluding protective masks"
18902000	902000	"Breathing appls. (excl. of 90.19) & gas masks (excl. protective masks havin ..."
189021	9021	"Orthopaedic appliances, including crutches, surgical belts and trusses"
18902110	902110	"Orthopaedic/fracture appls."
18902121	902121	"Artificial teeth"
18902129	902129	"Dental fittings (excl. art. teeth)"
18902131	902131	"Artificial joints"
18902139	902139	"Artificial parts of the body other than teeth, dental fittings & joints"
18902140	902140	"Hearing aids (excl. parts & accessories)"
18902150	902150	"Pacemakers for stimulating heart muscles (excl. parts & accessories)"
18902190	902190	"Appliances which are worn/carried/implanted in the body, to compensate for  ..."
189022	9022	"Apparatus based on the use of X-rays or of alpha, beta or gamma radiations"
18902212	902212	"Computed tomography app."
18902213	902213	"Apparatus based on the use of X-rays (excl. of 9022.12), for dental uses"
18902214	902214	"Apparatus based on the use of X-rays (excl. of 9022.12), for medical/surgic ..."
18902219	902219	"Apparatus based on the use of X-rays (excl. of 9022.12), for other than den ..."
18902221	902221	"Apparatus based on the use of alpha/beta/gamma radiations, for medical/surg ..."
18902229	902229	"Apparatus based on the use of alpha/beta/gamma radiations, for uses other t ..."
18902230	902230	"X-ray tubes"
18902290	902290	"X-ray generators (excl. tubes), high tension generators, control panels & d ..."
189023	9023	"Instruments, apparatus and models, designed for demonstrational purposes"
